Home Team:,BGP,19,2-3
Away Team:,DOG,12,3-2
 
Stadium:,The Bird Cage,Baltimore MD
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
6,BGP,Scissors,Cover 2,False,3,10,79,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,BGP,Field Goal,,False,4,10,79,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
8,BGP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
9,DOG,Play Action,Cover 2,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,DOG,Blast,Cover 1 Mike Dog,False,2,10,25,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
11,DOG,Power,Cover 2,False,2,15,20,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,DOG,Power,Cover 3,False,3,2,33,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DOG,Blast,Cover 1 Mike Dog,False,1,10,39,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DOG,Power,Cover 2,False,2,5,44,0,False,13,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Slants,Cover 3,False,1,10,57,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DOG,Blast,Cover 1 Mike Dog,False,2,5,62,0,False,4,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
17,DOG,Power,Cover 3,False,3,1,66,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,False
18,DOG,Field Goal,,False,4,1,66,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
19,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
20,BGP,Screen Pass,Cover 0 Bullets,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,BGP,Slants,Cover 2,False,2,10,25,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,BGP,Streaks,Cover 4,False,3,5,30,0,True,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
23,BGP,Punt,,False,4,5,30,0,False,0,0,50,20,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DOG,Slants,Cover 3,False,1,10,40,6,False,0,0,0,0,False,False,False,False,False,False,False,False,True,,False,,0,False
25,DOG,Blast,Cover 0 Bullets,False,2,4,46,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,DOG,Sweep,Cover 3,False,3,4,46,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DOG,Punt,,False,4,4,46,0,False,0,0,54,20,False,False,False,False,False,False,False,False,False,,False,,0,False
28,BGP,Flood,Cover 2,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,BGP,Flood,Cover 2,False,2,10,20,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,BGP,Flood,Cover 1 Mike Dog,False,1,10,37,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,BGP,Flood,Cover 2,False,1,10,56,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,BGP,Flood,Cover 1 Mike Dog,False,2,4,62,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,BGP,Streaks,Cover 1 Mike Dog,False,3,4,62,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,BGP,Field Goal,,False,4,4,62,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
35,BGP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DOG,Blast,Cover 0 Bullets,False,1,10,25,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DOG,Blast,Cover 3,False,2,6,29,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,DOG,Play Action,Cover 1 Mike Dog,False,3,5,30,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
4,DOG,Play Action,Cover 1 Mike Dog,False,3,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,DOG,Punt,,False,4,10,25,0,False,0,0,55,9,False,False,False,False,False,False,False,False,False,,False,,0,False
6,BGP,Scissors,Cover 1 Mike Dog,False,1,10,29,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,BGP,Flood,Cover 0 Bullets,False,2,10,29,17,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
8,BGP,Scissors,Cover 3,False,1,10,46,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
9,BGP,Flood,Cover 0 Bullets,False,2,1,55,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,BGP,Slants,Cover 4,False,1,10,63,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,BGP,Flood,Cover 2,False,2,4,69,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,BGP,Slants,Cover 3,False,3,4,69,3,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,BGP,Field Goal,,False,4,1,72,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
14,BGP,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Power,Cover 2,False,1,10,25,0,False,12,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DOG,Draw,Cover 0 Bullets,False,1,10,37,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DOG,Play Action,Cover 2,False,2,10,37,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DOG,Power,Cover 0 Bullets,False,3,10,37,0,False,7,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,DOG,Punt,,False,4,3,44,0,False,0,0,56,20,False,False,False,False,False,False,False,False,False,,False,,0,False
